customerID,cluster,recency,frequency,monetary,cluster_label
ALFKI,2,27,6,4273.0,At Risk
ANATR,0,63,4,1402.95,Champions
ANTON,0,98,7,7023.9775,Champions
AROUT,2,26,13,13390.65,At Risk
BERGS,2,63,18,24927.5775,At Risk
BLAUS,2,7,7,3239.8,At Risk
BLONP,2,114,11,18534.08,At Risk
BOLID,0,43,3,4232.85,Champions
BONAP,2,0,17,21963.2525,At Risk
BOTTM,2,12,14,20801.6,At Risk
BSBEV,2,22,10,6089.9,At Risk
CACTU,2,8,6,1814.8,At Risk
CENTC,1,657,1,100.8,Loyal Customers
CHOPS,2,14,8,12348.88,At Risk
COMMI,0,14,5,3810.75,Champions
CONSH,0,103,3,1719.1,Champions
DRACD,0,2,6,3763.21,Champions
DUMON,0,79,4,1615.9,Champions
EASTC,2,8,8,14761.035,At Risk
ERNSH,2,1,30,104874.9785,At Risk
FAMIA,0,187,7,4107.55,Champions
FOLIG,0,135,5,11666.9,Champions
FOLKO,2,9,19,29567.5625,At Risk
FRANK,2,27,15,26656.5595,At Risk
FRANR,0,43,3,3172.1600000000003,Champions
FRANS,0,6,6,1545.7,Champions
FURIB,2,48,8,6427.4225,At Risk
GALED,0,62,5,836.7,Champions
GODOS,2,15,10,11446.36,At Risk
GOURL,2,12,9,8414.135,At Risk
GREAL,2,6,11,18507.45,At Risk
GROSR,0,139,2,1488.7,Champions
HANAR,2,9,14,32841.37,At Risk
HILAA,2,8,18,22768.764,At Risk
HUNGC,0,240,5,3063.2,Champions
HUNGO,2,6,19,49979.905,At Risk
ISLAT,2,61,10,6146.3,At Risk
KOENE,2,20,14,30908.384,At Risk
LACOR,2,43,4,1992.05,At Risk
LAMAI,2,9,14,9328.2,At Risk
LAUGB,0,125,3,522.5,Champions
LAZYK,1,349,2,357.0,Loyal Customers
LEHMS,2,1,15,19261.41,At Risk
LETSS,0,83,4,3076.4725,Champions
LILAS,2,1,14,16076.6,At Risk
LINOD,2,15,12,16476.565,At Risk
LONEP,2,23,8,4258.6,At Risk
MAGAA,2,51,10,7176.215,At Risk
MAISD,2,29,7,9736.075,At Risk
MEREP,2,188,13,28872.19,At Risk
MORGK,0,55,5,5042.2,Champions
NORTS,0,7,3,649.0,Champions
OCEAN,0,37,5,3460.2,Champions
OLDWO,2,16,10,15177.4625,At Risk
OTTIK,2,22,10,12496.2,At Risk
PERIC,0,1,6,4242.2,Champions
PICCO,2,9,10,23128.86,At Risk
PRINI,0,28,5,5044.9400000000005,Champions
QUEDE,2,36,9,6664.81,At Risk
QUEEN,2,2,13,25717.4975,At Risk
QUICK,2,22,28,110277.305,At Risk
RANCH,0,23,5,2844.1,Champions
RATTC,2,0,18,51097.8005,At Risk
REGGC,2,6,12,7048.24,At Risk
RICAR,2,7,11,12450.8,At Risk
RICSU,2,0,10,19343.779,At Risk
ROMEY,0,27,5,1467.29,Champions
SANTG,0,26,6,5735.150000000001,Champions
SAVEA,2,5,31,104361.95,At Risk
SEVES,2,91,9,16215.325,At Risk
SIMOB,2,0,7,16817.0975,At Risk
SPECD,2,14,4,2423.35,At Risk
SPLIR,2,42,9,11441.63,At Risk
SUPRD,2,15,12,24088.78,At Risk
THEBI,0,35,4,3361.0,Champions
THECR,0,30,3,1947.24,Champions
TOMSP,0,44,6,4778.14,Champions
TORTU,2,2,10,10812.15,At Risk
TRADH,0,107,6,6850.664,Champions
TRAIH,0,118,3,1571.2,Champions
VAFFE,2,34,11,15843.925,At Risk
VICTE,2,103,10,9182.43,At Risk
VINET,0,175,5,1480.0,Champions
WANDK,2,13,10,9588.425,At Risk
WARTH,2,21,15,15648.7025,At Risk
WELLI,2,58,9,6068.2,At Risk
WHITC,2,5,14,27363.605,At Risk
WILMK,2,29,7,3161.35,At Risk
WOLZA,2,13,7,3531.95,At Risk
